epoch,precision,sensitivity,specificity,train_acc,train_loss,val_acc,val_loss_wrong,val_macc,val_loss,F1
124,0.949152540764148,0.358974358744247,0.976562499237061,0.794887415175817,0.485739257661866,0.784636118598383,0.02789709587515,0.667768428990654,0.48880235826647,0.520930232073553
177,0.88571428444898,0.397435897181131,0.937499999267578,0.795488895743368,0.486277511857936,0.800404312668464,0.027563930348484,0.667467948224355,0.482964757970861,0.548672565886131
261,0.649572649295054,0.974358973734385,0.359374999719238,0.840638494756323,0.457863090546911,0.838409703504043,0.026146296345671,0.666866986726812,0.458125511375633,0.779487179087442
112,0.920634919173595,0.371794871556542,0.960937499249268,0.791648673658236,0.48853307297692,0.802560646900269,0.027260136166675,0.666366185402905,0.477641791266364,0.529680364813077
227,0.648305084471057,0.980769230140533,0.351562499725342,0.839643738433066,0.465611420313223,0.85188679245283,0.026112796678121,0.666165864932937,0.457538542876373,0.780612244499688
362,0.648305084471057,0.980769230140533,0.351562499725342,0.835996298581123,0.462251860032971,0.851752021563342,0.025701586081808,0.666165864932937,0.450333466400971,0.780612244499688
319,0.648305084471057,0.980769230140533,0.351562499725342,0.839998457742134,0.45674395263333,0.856603773584906,0.025224757749836,0.666165864932937,0.441978660789696,0.780612244499688
398,0.647058823257538,0.98717948654668,0.343749999731445,0.839011412708205,0.457630473449792,0.852021563342318,0.025703836182432,0.665464743139063,0.450372891812711,0.781725887928058
307,0.647058823257538,0.98717948654668,0.343749999731445,0.838055212831585,0.460538733213308,0.854716981132076,0.025406775826862,0.665464743139063,0.44516791266364,0.781725887928058
219,0.855263156769391,0.416666666399573,0.914062499285889,0.788710672424429,0.492337381179624,0.807412398921833,0.027191722280869,0.665364582842731,0.476443069045608,0.560344827103151
271,0.645833333064236,0.993589742952827,0.335937499737549,0.838440777297964,0.460029476129878,0.85,0.025640767462438,0.664763621345188,0.449267825564823,0.782828282432915
234,0.645833333064236,0.993589742952827,0.335937499737549,0.841810610734115,0.454744243960165,0.850808625336927,0.025445834843443,0.664763621345188,0.445852289973079,0.782828282432915
265,0.645833333064236,0.993589742952827,0.335937499737549,0.841193707587909,0.456114602313262,0.853369272237197,0.025315390202471,0.664763621345188,0.443566688331398,0.782828282432915
99,0.644628098907179,0.999999999358974,0.328124999743652,0.782611042566317,0.495363098078629,0.800404312668464,0.027640363159839,0.664062499551313,0.484303984770904,0.78391959759602
293,0.644628098907179,0.999999999358974,0.328124999743652,0.84055367057372,0.456775698822883,0.844609164420485,0.02568595541419,0.664062499551313,0.450059591757285,0.78391959759602
342,0.644628098907179,0.999999999358974,0.328124999743652,0.837924120913017,0.459218272489106,0.85,0.025571833417387,0.664062499551313,0.4480599893106,0.78391959759602
237,0.644628098907179,0.999999999358974,0.328124999743652,0.841216841455891,0.45567791332861,0.852156334231806,0.025562736514761,0.664062499551313,0.447900596824852,0.78391959759602
296,0.644628098907179,0.999999999358974,0.328124999743652,0.839111659469463,0.457258519577645,0.853638814016172,0.025393108113136,0.664062499551313,0.4449284321553,0.78391959759602
314,0.644628098907179,0.999999999358974,0.328124999743652,0.833328192473782,0.462992001918479,0.852021563342318,0.025372906634419,0.664062499551313,0.44457446948902,0.78391959759602
102,0.919354837226847,0.365384615150394,0.960937499249268,0.786852251696484,0.492832591609787,0.798517520215633,0.02742871012784,0.663161057199831,0.48059548042916,0.522935779336756
257,0.645569619980772,0.980769230140533,0.343749999731445,0.83928130783467,0.458256622789893,0.850943396226415,0.02570150841097,0.662259614935989,0.450332105481947,0.778625953802226
179,0.89393939258494,0.378205127962689,0.945312499261475,0.794455582973473,0.486521953751639,0.793261455525606,0.027530680169078,0.661758813612082,0.482382160908467,0.531531531052674
385,0.643153526704086,0.993589742952827,0.328124999743652,0.83899599012955,0.458951273101284,0.851212938005391,0.025380758449985,0.66085737134824,0.444712046030405,0.780856422780425
352,0.641975308377788,0.999999999358974,0.320312499749756,0.839967612584824,0.458297896602171,0.855256064690027,0.025368415847818,0.660156249554365,0.444495783625422,0.781954886826088
208,0.918032785380274,0.358974358744247,0.960937499249268,0.790576804441703,0.489502254393703,0.800539083557951,0.027374145187715,0.659955928996757,0.479639414194468,0.516129031782369
188,0.892307690934911,0.371794871556542,0.945312499261475,0.793954349167181,0.486337840915664,0.807816711590296,0.02705603368154,0.658553685409008,0.474065584749789,0.524886877353044
108,0.842105262049862,0.410256409993425,0.906249999291992,0.790576804441703,0.489149318108418,0.799191374663073,0.027462546369019,0.658253204642709,0.481188346244193,0.55172413745541
244,0.640495867503927,0.993589742952827,0.320312499749756,0.840252930289945,0.455214712698114,0.854716981132076,0.025426786658978,0.656951121351292,0.445518534892314,0.778894471970405
338,0.639344262033056,0.999999999358974,0.312499999755859,0.838895743368291,0.457393412639307,0.842722371967655,0.025700188006734,0.656249999557417,0.45030896985853,0.77999999961
379,0.639344262033056,0.999999999358974,0.312499999755859,0.837045033929673,0.456700494622956,0.847035040431267,0.025649162973866,0.656249999557417,0.449414928539379,0.77999999961
242,0.639344262033056,0.999999999358974,0.312499999755859,0.838857186921653,0.456809026673126,0.851347708894879,0.025514740644552,0.656249999557417,0.447059631347656,0.77999999961
252,0.639344262033056,0.999999999358974,0.312499999755859,0.839751696483652,0.459183890198404,0.85377358490566,0.025469157277628,0.656249999557417,0.446260936840161,0.77999999961
309,0.639344262033056,0.999999999358974,0.312499999755859,0.83877236273905,0.460537452821321,0.852560646900269,0.025436154232705,0.656249999557417,0.445682669974662,0.77999999961
248,0.639344262033056,0.999999999358974,0.312499999755859,0.843846391116595,0.453702645078957,0.861590296495957,0.025065669045484,0.656249999557417,0.43919116870777,0.77999999961
209,0.857142855918367,0.384615384368836,0.921874999279785,0.791270820481184,0.490131190469304,0.791374663072776,0.027845715439358,0.653245191824311,0.487902089711782,0.530973450857546
341,0.637860082042033,0.993589742952827,0.312499999755859,0.840006169031462,0.457442255827742,0.847978436657682,0.025632266036232,0.653044871354343,0.449118866791596,0.77694235550028
397,0.637860082042033,0.993589742952827,0.312499999755859,0.841155151141271,0.456254315674167,0.854986522911051,0.025286875590487,0.653044871354343,0.443067066089527,0.77694235550028
152,0.876923075573964,0.365384615150394,0.937499999267578,0.791679518815546,0.488068403661499,0.794609164420485,0.027799698998673,0.651442307208986,0.487095807049726,0.515837103605577
111,0.943396224635101,0.320512820307364,0.976562499237061,0.791132017273288,0.48943974113788,0.792183288409704,0.027661131871035,0.648537659772212,0.484667886270059,0.478468899063666
374,0.634146341205632,0.999999999358974,0.296874999768066,0.831330968537939,0.465154282715371,0.834366576819407,0.026356574839213,0.64843749956352,0.461809931574641,0.776119402598946
97,0.898305083223212,0.339743589525805,0.953124999255371,0.784546576187539,0.495793046176057,0.790296495956873,0.027888253167991,0.646434294390588,0.48864741969753,0.493023255355327
394,0.632653060966264,0.993589742952827,0.296874999768066,0.837376619370759,0.459385250667611,0.843800539083558,0.025815472712437,0.645232371360447,0.452328944850612,0.773067331285253
269,0.632653060966264,0.993589742952827,0.296874999768066,0.839412399753239,0.457327660744929,0.852425876010782,0.025474518919072,0.645232371360447,0.446354881492821,0.773067331285253
235,0.632653060966264,0.993589742952827,0.296874999768066,0.838834053053671,0.457217697668421,0.852291105121294,0.025238248938932,0.645232371360447,0.442215048300253,0.773067331285253
101,0.629032257810874,0.999999999358974,0.281249999780273,0.787353485502776,0.493854495049553,0.79622641509434,0.028008824197963,0.640624999569624,0.490760019663218,0.772277227340457
175,0.629032257810874,0.999999999358974,0.281249999780273,0.79510333127699,0.487016825254512,0.809029649595687,0.027504453316306,0.640624999569624,0.481922623917863,0.772277227340457
207,0.894736840535549,0.326923076713511,0.953124999255371,0.788610425663171,0.490242772865089,0.791913746630728,0.027686396076156,0.640024037984441,0.485110556112753,0.478873238986973
245,0.629629629370523,0.980769230140533,0.296874999768066,0.840252930289945,0.455022277314226,0.846091644204852,0.025936119059584,0.638822114954299,0.454442864495355,0.766917292848663
195,0.627530364118409,0.993589742952827,0.281249999780273,0.791432757557063,0.488921860237834,0.807142857142857,0.027459526621006,0.63741987136655,0.48113543536212,0.769230768849017
215,0.626506023844777,0.999999999358974,0.273437499786377,0.789697717458359,0.490097900277649,0.803099730458221,0.027572591823688,0.636718749572676,0.483116521062078,0.770370369989941
189,0.626506023844777,0.999999999358974,0.273437499786377,0.791694941394201,0.488444688271248,0.801617250673854,0.027357996714514,0.636718749572676,0.479356466757285,0.770370369989941
206,0.627049180070881,0.980769230140533,0.28906249977417,0.790029302899445,0.491352157204419,0.786522911051213,0.028393318379861,0.634915864957351,0.497496981234164,0.7649999996175
287,0.626016259908123,0.98717948654668,0.281249999780273,0.837137569401604,0.461797358536268,0.848382749326145,0.025632501402406,0.634214743163477,0.44912299078864,0.766169153847677
106,0.624999999747984,0.993589742952827,0.273437499786377,0.790368599629858,0.489709527261202,0.79811320754717,0.027817363230034,0.633513621369602,0.487405313027872,0.767326732293403
201,0.6239999997504,0.999999999358974,0.26562499979248,0.791648673658236,0.48996349677763,0.806738544474393,0.027204785103528,0.632812499575728,0.476671950881546,0.768472906025383
109,0.903846152107988,0.301282051088922,0.960937499249268,0.790183528685996,0.490163689830615,0.792857142857143,0.027380205866696,0.631109775169095,0.479745607118349,0.451923076488536
184,0.623481781124097,0.98717948654668,0.273437499786377,0.796020974706971,0.486074946313917,0.807412398921833,0.027107788349548,0.630308493166528,0.474972410459776,0.764267989695152
94,0.621513943975492,0.999999999358974,0.257812499798584,0.777945712523134,0.500654280305221,0.790296495956873,0.027982512613368,0.628906249578779,0.490298998033678,0.766584766208066
140,0.621513943975492,0.999999999358974,0.257812499798584,0.792990438001234,0.487158120276107,0.807681940700809,0.027368253972379,0.628906249578779,0.479536190548459,0.766584766208066
236,0.621513943975492,0.999999999358974,0.257812499798584,0.841918568784701,0.454434803343842,0.841509433962264,0.026105304972802,0.628906249578779,0.457407276050465,0.766584766208066
92,0.619999999752,0.993589742952827,0.257812499798584,0.775023133867983,0.505128421809926,0.782614555256065,0.028317655215895,0.625701121375705,0.496171239904455,0.763546797653425
220,0.619047618801965,0.999999999358974,0.249999999804687,0.793915792720543,0.487970604308865,0.796091644204852,0.02764897991547,0.624999999581831,0.484454964302682,0.764705881978085
143,0.619047618801965,0.999999999358974,0.249999999804687,0.79383096853794,0.487785964252661,0.810916442048518,0.027113234722815,0.624999999581831,0.475067839751373,0.764705881978085
89,0.618473895333946,0.98717948654668,0.257812499798584,0.758929673041332,0.518515936813107,0.778167115902965,0.028384628660716,0.622495993172632,0.497344723263302,0.760493826784941
115,0.61752988023206,0.993589742952827,0.249999999804687,0.792103639728563,0.488087948468591,0.808490566037736,0.027577221476331,0.621794871378757,0.483197640083932,0.761670761296476
202,0.616600790270118,0.999999999358974,0.242187499810791,0.792867057371993,0.488860702691173,0.802560646900269,0.027661790896323,0.621093749584883,0.484679433461782,0.762836185446046
107,0.616600790270118,0.999999999358974,0.242187499810791,0.789219617520049,0.490472942153999,0.801482479784367,0.027373170771754,0.621093749584883,0.479622340846706,0.762836185446046
174,0.616600790270118,0.999999999358974,0.242187499810791,0.793715299198026,0.488654860850012,0.807142857142857,0.027212121467173,0.621093749584883,0.476800495869405,0.762836185446046
151,0.616600790270118,0.999999999358974,0.242187499810791,0.793676742751388,0.486059506292901,0.803908355795148,0.027089571007678,0.621093749584883,0.474653213088577,0.762836185446046
216,0.615079364835286,0.993589742952827,0.242187499810791,0.791841455891425,0.491357354089542,0.801482479784367,0.027511038861855,0.617888621381809,0.482038013355152,0.759803921196175
165,0.615079364835286,0.993589742952827,0.242187499810791,0.794016039481801,0.486547034371144,0.809973045822102,0.027178868934105,0.617888621381809,0.47621785756704,0.759803921196175
158,0.614173228104656,0.999999999358974,0.234374999816895,0.796252313386798,0.48428412982753,0.790296495956873,0.027699428301212,0.617187499587935,0.485338901829075,0.76097560938489
93,0.614173228104656,0.999999999358974,0.234374999816895,0.77655768044417,0.503445572494891,0.7955525606469,0.027681265093562,0.617187499587935,0.485020652977196,0.76097560938489
147,0.614173228104656,0.999999999358974,0.234374999816895,0.794586674892042,0.485061214787714,0.794878706199461,0.02758010000464,0.617187499587935,0.483248076567779,0.76097560938489
176,0.614173228104656,0.999999999358974,0.234374999816895,0.79618291178285,0.485772284243406,0.802830188679245,0.027369659108438,0.617187499587935,0.479560810810811,0.76097560938489
113,0.614173228104656,0.999999999358974,0.234374999816895,0.790854410857495,0.489260072015271,0.804177897574124,0.027180787168424,0.617187499587935,0.476251468142948,0.76097560938489
192,0.614173228104656,0.999999999358974,0.234374999816895,0.79541949413942,0.485512138718572,0.808355795148248,0.02715967011529,0.617187499587935,0.475881463128167,0.76097560938489
191,0.61264822110172,0.993589742952827,0.234374999816895,0.796290869833436,0.48613659342222,0.808894878706199,0.027238171795315,0.613982371384861,0.477256939862226,0.757946209898315
167,0.61264822110172,0.993589742952827,0.234374999816895,0.79570481184454,0.485398372124692,0.807816711590296,0.027169063579295,0.613982371384861,0.47604605185019,0.757946209898315
91,0.611764705642445,0.999999999358974,0.226562499822998,0.771067242442936,0.507067349522308,0.788140161725067,0.028008513514613,0.613281249590986,0.49075457598712,0.759124087221837
163,0.611764705642445,0.999999999358974,0.226562499822998,0.795357803824799,0.485568250014461,0.798247978436658,0.027662522885124,0.613281249590986,0.484692259092589,0.759124087221837
154,0.611764705642445,0.999999999358974,0.226562499822998,0.794848858729179,0.484878231709375,0.800269541778976,0.027625026699939,0.613281249590986,0.484035265123522,0.759124087221837
170,0.611764705642445,0.999999999358974,0.226562499822998,0.796321714990746,0.484855448263728,0.799326145552561,0.027608395726082,0.613281249590986,0.483743863492399,0.759124087221837
134,0.611764705642445,0.999999999358974,0.226562499822998,0.794262800740284,0.485963702845423,0.797708894878706,0.027533071489406,0.613281249590986,0.482424060718433,0.759124087221837
182,0.611764705642445,0.999999999358974,0.226562499822998,0.795558297347316,0.487381962922258,0.802021563342318,0.027485984132629,0.613281249590986,0.481599013869827,0.759124087221837
190,0.611764705642445,0.999999999358974,0.226562499822998,0.796020974706971,0.486521388872821,0.805390835579515,0.0273488621533,0.613281249590986,0.47919641443201,0.759124087221837
153,0.611764705642445,0.999999999358974,0.226562499822998,0.791679518815546,0.48784644394474,0.804986522911051,0.027225603241621,0.613281249590986,0.47703671842008,0.759124087221837
156,0.611764705642445,0.999999999358974,0.226562499822998,0.792427513880321,0.48789363015531,0.81010781671159,0.027097764104196,0.613281249590986,0.474796769425676,0.759124087221837
159,0.611764705642445,0.999999999358974,0.226562499822998,0.793537939543492,0.486798028859132,0.805660377358491,0.027075366659075,0.613281249590986,0.474404329866976,0.759124087221837
185,0.61023622023219,0.993589742952827,0.226562499822998,0.79341455891425,0.48761262177281,0.798921832884097,0.027891435318664,0.610076121387913,0.488703176137563,0.756097560606782
223,0.609374999761963,0.999999999358974,0.218749999829102,0.791517581739667,0.491912291040028,0.797843665768194,0.02795431809938,0.609374999594038,0.489804984427787,0.757281553030446
168,0.609374999761963,0.999999999358974,0.218749999829102,0.795026218383714,0.486084097350763,0.7955525606469,0.027773069669743,0.609374999594038,0.486629218024177,0.757281553030446
142,0.609374999761963,0.999999999358974,0.218749999829102,0.793807834669957,0.487253095234652,0.79622641509434,0.027484108264222,0.609374999594038,0.481566145613387,0.757281553030446
136,0.609374999761963,0.999999999358974,0.218749999829102,0.796175200493523,0.486981350864762,0.806064690026954,0.027157688332104,0.609374999594038,0.475846739073057,0.757281553030446
104,0.607843137016532,0.993589742952827,0.218749999829102,0.788934299814929,0.492242180269551,0.790835579514825,0.027841375287109,0.606169871390964,0.487826043206292,0.754257907175544
186,0.607843137016532,0.993589742952827,0.218749999829102,0.794239666872301,0.488538571130746,0.797843665768194,0.027565490826217,0.606169871390964,0.482992100071263,0.754257907175544
135,0.607843137016532,0.993589742952827,0.218749999829102,0.796260024676126,0.484332370478559,0.804851752021563,0.027166439246455,0.606169871390964,0.47600006928315,0.754257907175544
130,0.607843137016532,0.993589742952827,0.218749999829102,0.793522516964837,0.487506650506614,0.809973045822102,0.026955887728151,0.606169871390964,0.472310865247572,0.754257907175544
194,0.607003890814395,0.999999999358974,0.210937499835205,0.790707896360271,0.489991439449811,0.801752021563342,0.027720321756481,0.60546874959709,0.485704989046664,0.755447941522785
217,0.607003890814395,0.999999999358974,0.210937499835205,0.791694941394201,0.489159862513015,0.79743935309973,0.02770474051576,0.60546874959709,0.485431980442356,0.755447941522785
132,0.607003890814395,0.999999999358974,0.210937499835205,0.794386181369525,0.487116055633484,0.804312668463612,0.027587219831404,0.60546874959709,0.483372827478357,0.755447941522785
196,0.607003890814395,0.999999999358974,0.210937499835205,0.792026526835287,0.490678520385046,0.806199460916442,0.027543900687073,0.60546874959709,0.482613805822424,0.755447941522785
210,0.607003890814395,0.999999999358974,0.210937499835205,0.791185996298581,0.49135983955634,0.800943396226415,0.027392666151949,0.60546874959709,0.479963931521854,0.755447941522785
138,0.607003890814395,0.999999999358974,0.210937499835205,0.795226711906231,0.485732855701932,0.809838274932615,0.027275387894752,0.60546874959709,0.47790902627481,0.755447941522785
198,0.605468749763489,0.993589742952827,0.210937499835205,0.790931523750771,0.491645894189611,0.796495956873315,0.027814917775486,0.602263621394016,0.487362464698585,0.752427184100763
146,0.605468749763489,0.993589742952827,0.210937499835205,0.793553362122147,0.486144727677194,0.793261455525606,0.027699538923314,0.602263621394016,0.485340840107686,0.752427184100763
88,0.604651162556337,0.999999999358974,0.203124999841309,0.712954966070327,0.575284073791551,0.764150943396226,0.029584228854552,0.601562499600141,0.518363663956926,0.753623188041728
178,0.604651162556337,0.999999999358974,0.203124999841309,0.79564312152992,0.486563679466971,0.795687331536388,0.027511335423234,0.601562499600141,0.482043209591427,0.753623188041728
205,0.604651162556337,0.999999999358974,0.203124999841309,0.789875077112893,0.48962603817195,0.804312668463612,0.02743896032472,0.601562499600141,0.480775080500422,0.753623188041728
114,0.604651162556337,0.999999999358974,0.203124999841309,0.792951881554596,0.489469679715217,0.802830188679245,0.027255231135608,0.601562499600141,0.477555847167969,0.753623188041728
137,0.604651162556337,0.999999999358974,0.203124999841309,0.795396360271437,0.485623796431532,0.815363881401617,0.027135731021729,0.601562499600141,0.47546201138883,0.753623188041728
169,0.603112840232252,0.993589742952827,0.203124999841309,0.796668723010487,0.485135364547181,0.800943396226415,0.027545588262541,0.598357371397068,0.482643374881229,0.750605326513024
197,0.603112840232252,0.993589742952827,0.203124999841309,0.791162862430598,0.49438615899275,0.800673854447439,0.027477226157294,0.598357371397068,0.481445559939823,0.750605326513024
155,0.602316602084048,0.999999999358974,0.195312499847412,0.79589759407773,0.485005216467588,0.798787061994609,0.027967533910052,0.597656249603193,0.490036546861803,0.751807228553346
218,0.602316602084048,0.999999999358974,0.195312499847412,0.791980259099321,0.489581939965583,0.795687331536388,0.027696512114316,0.597656249603193,0.485287805505701,0.751807228553346
141,0.602316602084048,0.999999999358974,0.195312499847412,0.791024059222702,0.488173056877121,0.793935309973046,0.027671238494548,0.597656249603193,0.484844970703125,0.751807228553346
95,0.602316602084048,0.999999999358974,0.195312499847412,0.779210363972856,0.498459462488431,0.791239892183288,0.027639360499937,0.597656249603193,0.484286416543497,0.751807228553346
125,0.602316602084048,0.999999999358974,0.195312499847412,0.791741209130166,0.489110040201296,0.79811320754717,0.0275299528876,0.597656249603193,0.482369417757601,0.751807228553346
213,0.602316602084048,0.999999999358974,0.195312499847412,0.791448180135719,0.489188671332716,0.801347708894879,0.027426622429877,0.597656249603193,0.48055890057538,0.751807228553346
193,0.602316602084048,0.999999999358974,0.195312499847412,0.793175508945096,0.488741061357589,0.79743935309973,0.02740717883024,0.597656249603193,0.480218217179582,0.751807228553346
116,0.602316602084048,0.999999999358974,0.195312499847412,0.791748920419494,0.48893537967087,0.805929919137466,0.027147165110463,0.597656249603193,0.475662355165224,0.751807228553346
129,0.602316602084048,0.999999999358974,0.195312499847412,0.792805367057372,0.487697956132867,0.811051212938005,0.027130058696935,0.597656249603193,0.475362623060072,0.751807228553346
172,0.602316602084048,0.999999999358974,0.195312499847412,0.795851326341764,0.485170537668228,0.811725067385445,0.027119975610039,0.597656249603193,0.47518595102671,0.751807228553346
221,0.600775193565591,0.993589742952827,0.195312499847412,0.787584824182603,0.492487149383484,0.797843665768194,0.027496735659459,0.59445112140012,0.481787398054793,0.748792270169666
128,0.599999999769231,0.999999999358974,0.187499999853516,0.794154842689698,0.487490645606779,0.801482479784367,0.027740191368893,0.593749999606245,0.486053136877112,0.749999999639423
183,0.599999999769231,0.999999999358974,0.187499999853516,0.794740900678594,0.485604778844671,0.79622641509434,0.027734274263278,0.593749999606245,0.485949459591427,0.749999999639423
145,0.599999999769231,0.999999999358974,0.187499999853516,0.794046884639112,0.486981802767816,0.799460916442049,0.02762047001081,0.593749999606245,0.483955424540752,0.749999999639423
103,0.599999999769231,0.999999999358974,0.187499999853516,0.789713140037014,0.490585089428602,0.79811320754717,0.027389220391161,0.593749999606245,0.479903556205131,0.749999999639423
166,0.599999999769231,0.999999999358974,0.187499999853516,0.796090376310919,0.484862528078243,0.811455525606469,0.027086683064722,0.593749999606245,0.474602611644848,0.749999999639423
157,0.599999999769231,0.999999999358974,0.187499999853516,0.795033929673041,0.48496883827173,0.806469002695418,0.027008541494944,0.593749999606245,0.473233444626267,0.749999999639423
200,0.599221789650108,0.98717948654668,0.195312499847412,0.7925894509562,0.489138246483592,0.792183288409704,0.027857027137682,0.591245993197046,0.488100289009713,0.745762711503263
162,0.598455598224534,0.993589742952827,0.187499999853516,0.795033929673041,0.485163721463829,0.798517520215633,0.027405411230273,0.590544871403171,0.480187245961782,0.746987951447235
121,0.597701149196283,0.999999999358974,0.179687499859619,0.792350400987045,0.487163204185466,0.794609164420485,0.027591070422011,0.589843749609297,0.483440296069996,0.748201438490071
203,0.597701149196283,0.999999999358974,0.179687499859619,0.789851943244911,0.49084184568053,0.806199460916442,0.027262755792192,0.589843749609297,0.477687691353463,0.748201438490071
126,0.596153845924556,0.993589742952827,0.179687499859619,0.794031462060457,0.48778773420629,0.802695417789757,0.027292654357279,0.586638621406223,0.478211562697952,0.745192307334042
98,0.595419847100985,0.999999999358974,0.171874999865723,0.78524059222702,0.494710851337151,0.790161725067385,0.027992948749524,0.585937499612349,0.490481856062606,0.746411482896454
144,0.595419847100985,0.999999999358974,0.171874999865723,0.793337446020975,0.486350305908241,0.801752021563342,0.027401148748861,0.585937499612349,0.480112560375317,0.746411482896454
148,0.595419847100985,0.999999999358974,0.171874999865723,0.795951573103023,0.485368471205943,0.803369272237197,0.027168413968655,0.585937499612349,0.476034669618349,0.746411482896454
100,0.593155893310587,0.999999999358974,0.164062499871826,0.78543337446021,0.493019641815614,0.791509433962264,0.02780016737736,0.5820312496154,0.487104013803843,0.744630071243613
85,0.733333332111111,0.28205128187048,0.874999999316406,0.565977791486736,0.718616010744447,0.575471698113208,0.040429125445576,0.578525640593443,0.708383838550464,0.407407407030178
96,0.590909090685262,0.999999999358974,0.15624999987793,0.780976249228871,0.498841734813647,0.787601078167116,0.0282130373052,0.578124999618452,0.494338164458404,0.742857142503402
149,0.590909090685262,0.999999999358974,0.15624999987793,0.791872301048735,0.486791400947671,0.803369272237197,0.027338983834976,0.578124999618452,0.479023330276077,0.742857142503402
123,0.588679245060876,0.999999999358974,0.148437499884033,0.791910857495373,0.488061625115687,0.800943396226415,0.027425059598481,0.574218749621504,0.480531517235008,0.741092636227509
90,0.583333333112374,0.98717948654668,0.140624999890137,0.766849167180753,0.512488529194142,0.778301886792453,0.028697331452212,0.563902243218408,0.502823783255912,0.733333332984127
5,0.610294117198313,0.532051281710223,0.585937499542236,0.500825107958051,0.752702304946591,0.499730458221024,0.043155536595712,0.55899439062623,0.756154983108108,0.568493150295553
31,0.585798816221421,0.63461538420858,0.453124999645996,0.500354719309069,0.753590445082331,0.511320754716981,0.042709988428269,0.543870191927288,0.74834825670397,0.609230768855858
34,0.583333332928241,0.538461538116371,0.531249999584961,0.499043800123381,0.754340754786557,0.498921832884097,0.043173146692853,0.534855768850666,0.756463540566934,0.559999999626667
53,0.575757575408632,0.608974358583991,0.453124999645996,0.499244293645898,0.753045600633387,0.494204851752022,0.043213271918202,0.531049679114993,0.757166599582981,0.591900311157694
36,0.576158940015789,0.557692307334813,0.499999999609375,0.498380629241209,0.754162027128644,0.497708894878706,0.043207067665855,0.528846153472094,0.757057891020904,0.56677524393044
55,0.57241379270868,0.532051281710223,0.515624999597168,0.498843306600864,0.753867160385817,0.504986522911051,0.043028095227121,0.523838140653696,0.753922003668708,0.551495016244854
8,0.568047336941984,0.615384614990138,0.429687499664307,0.499961443553362,0.75312558747397,0.509029649595687,0.042850280789963,0.522536057327222,0.750806406381968,0.59076923040568
82,0.569536423463883,0.551282050928665,0.492187499615479,0.501179827267119,0.78205687290317,0.497843665768194,0.0448197119585,0.521734775272072,0.7853140341269,0.560260585954228
16,0.56862745060874,0.557692307334813,0.484374999621582,0.50155768044417,0.752359235211322,0.491509433962264,0.043341381726728,0.521033653478197,0.759411291173987,0.563106795752034
54,0.56862745060874,0.557692307334813,0.484374999621582,0.50050894509562,0.752527945684868,0.50822102425876,0.042880106391536,0.521033653478197,0.751328999287373,0.563106795752034
86,0.999999983333334,0.038461538436884,0.99999999921875,0.600948488587292,0.694541854658337,0.602425876010782,0.039912459034988,0.519230768827817,0.699331005199536,0.074074073982625
87,0.999999983333334,0.038461538436884,0.99999999921875,0.614211906230722,0.686818756145881,0.626280323450135,0.038624290549864,0.519230768827817,0.676760204418285,0.074074073982625
39,0.563291138883993,0.570512820147107,0.460937499639893,0.500300740283775,0.753393942570955,0.509433962264151,0.04283410171916,0.5157251598935,0.750522922825169,0.56687898053065
2,0.560693641294397,0.621794871396285,0.406249999682617,0.501488278840222,0.752098713100609,0.504177897574124,0.042952476782728,0.514022435539451,0.752597045898437,0.589665653136981
37,0.562091502900594,0.551282050928665,0.476562499627686,0.500493522516965,0.752857759597216,0.495822102425876,0.043214768847069,0.513922275278175,0.757192828204181,0.556634303846839
68,0.749999990625,0.038461538436884,0.984374999230957,0.500400987045034,0.78341808021942,0.506738544474394,0.044568383250545,0.51141826883392,0.780910347603463,0.073170731618085
71,0.557046979491915,0.532051281710223,0.484374999621582,0.497532387415176,0.785690625361522,0.495956873315364,0.045165333063095,0.508213140665903,0.791369876346073,0.544262294725074
74,0.666666659259259,0.038461538436884,0.976562499237061,0.503200185070944,0.780872209046738,0.502830188679245,0.044581615536849,0.507512018836972,0.781142198717272,0.072727272639119
24,0.554913294476929,0.615384614990138,0.398437499688721,0.501133559531154,0.752489910511145,0.509299191374663,0.042761886669643,0.506911057339429,0.749257598052154,0.583586625785054
14,0.553571428241922,0.596153845771696,0.414062499676514,0.502236273904997,0.751942128692349,0.507547169811321,0.042891498114359,0.505108172724105,0.751528600744299,0.574074073719707
84,0.99999990000001,0.006410256406147,0.99999999921875,0.52112122146823,0.747661100426114,0.55188679245283,0.041986816443909,0.503205127812449,0.735677110826647,0.012738853486957
26,0.551282050928665,0.551282050928665,0.453124999645996,0.500439543491672,0.752995514711553,0.502291105121294,0.042986661365844,0.502203525287331,0.753196015229096,0.551282050928665
70,0.571428567346939,0.051282051249178,0.953124999255371,0.499884330660086,0.782213683262957,0.497574123989218,0.0452461060267,0.502203525252275,0.792785149651605,0.094117646948097
80,0.551020407788422,0.519230768897929,0.484374999621582,0.501064157927205,0.782513144353502,0.506738544474394,0.044588916595567,0.501802884259755,0.781270125105575,0.534653464993628
52,0.551020407788422,0.519230768897929,0.484374999621582,0.500717149907465,0.753210545248149,0.493396226415094,0.04334730824699,0.501802884259755,0.759515133419552,0.534653464993628
81,0.555555549382716,0.032051282030736,0.968749999243164,0.50003084515731,0.783133607246838,0.495417789757412,0.044953644726171,0.50040064063695,0.787660753404772,0.060606060532599
